sentence,entities,character
"Lord Hallyne, how long will the �res burn?”,
“All night, Your Grace.”,
“It makes a pretty candle, I grant you,”, said Lady Olenna Tyrell,
leaning on her cane between Left and Right.","['Hallyne', 'Grace', 'Lady Olenna Tyrell']","['hallyne', 'olenna']"
"It is time the king
and queen were put to bed.”,
“Yes.”, Cersei beckoned to Jaime.“Lord Commander, escort His
Grace and his little queen to their pillows, if you would.”,
“As you command.","['Cersei', 'Jaime', 'His\nGrace']","['cersei', 'jaime']"
"“The �ames are so pretty.I want to watch them for a
while.”,
Jaime hesitated.“You should not stay alone.”,
“I will not be alone.Ser Osmund can remain with me and keep
me safe.",['Jaime'],['jaime']
"Your Sworn Brother.”,
“If it please Your Grace,”, said Kettleblack.
“It does.”, Cersei slid her arm through his, and side by side they
watched the �re rage.
","['Your Grace', 'Kettleblack', 'Cersei']",['cersei']
"His only crime was being from King’s Landing.
The mob would �nd a sterner foe in me.He would almost have
welcomed an attack.The Dornish
garb was comfortable, but his father would have been aghast had he
lived to see his son so dressed.","['King’s Landing', 'Dornish']",['dornish']
"He was a man of the Reach, and the
Dornish were his ancient foes, as the tapestries at Old Oak bore
witness.Arys only had to close his eyes to see them still.","['Reach', 'Dornish', 'Old Oak']","['dornish', 'old']"
"Lord
Edgerran the Open-Handed, seated in splendor with the heads of a
hundred Dornishmen piled round his feet.The Three Leaves in the
Prince’s Pass, pierced by Dornish spears, Alester sounding his
warhorn with his last breath.","['Edgerran the Open-Handed', 'Dornishmen', 'Prince’s Pass', 'Dornish', 'Alester']","['edgerran', 'dornish', 'alester']"
"Ser Olyvar the Green Oak all in white,
dying at the side of the Young Dragon.Dorne is no �t place for any
Oakheart.
Even before Prince Oberyn had died, the knight had been ill at
ease whenever he left the grounds of Sunspear to walk the alleys of
the shadow city.","['the Green Oak', 'Oakheart', 'Oberyn', 'Sunspear']",['oberyn']
"He could feel eyes upon him everywhere he went,
small black Dornish eyes regarding him with thinly veiled hostility.
The shopkeepers did their best to cheat him at every turn, and
sometimes he wondered whether the taverners were spitting in his
drinks.",['Dornish'],['dornish']
"The Red Viper’s death had
in�amed the Dornish even more, though the streets had quieted a
bit since Prince Doran had con�ned the Sand Snakes to a tower.
","['Dornish', 'Prince Doran', 'the Sand Snakes']","['dornish', 'doran']"
"We men are so weak.Our bodies betray even the noblest of us.
He thought of King Baelor the Blessed, who would fast to the point
of fainting to tame the lusts that shamed him.","['King Baelor', 'Blessed']",['baelor']
"The best snake sauce had a drop of venom in it, he had heard, along
with mustard seeds and dragon peppers.Myrcella had taken to
Dornish food as quick as she had to her Dornish prince, and from
","['Myrcella', 'Dornish', 'Dornish']","['myrcella', 'dornish', 'dornish']"
"He had left her in her chambers, bent over a gaming table
opposite Prince Trystane, pushing ornate pieces across squares of
jade and carnelian and lapis lazuli.",['Prince Trystane'],['trystane']
"His little princess loved
it, though.
Myrcella’s full lips had been
slightly parted, her green eyes narrowed with concentration.
Cyvasse, the game was called.","['Myrcella’s', 'Cyvasse']",['myrcella']
"It had come to the Planky Town on a
trading galley from Volantis, and the orphans had spread it up and
down the Greenblood.The Dornish court was mad for it.
","['the Planky Town', 'Volantis', 'Greenblood', 'Dornish']",['dornish']
"Ser Arys just found it maddening.Prince Trystane had taken to the game at once,
and Myrcella had learned it so she could play with him.She was not
quite one-and-ten, her betrothed three-and-ten; even so, she had
been winning more oft than not of late.","['Prince Trystane', 'Myrcella']","['trystane', 'myrcella']"
"The two children could not have looked more di�erent, him
with his olive skin and straight black hair, her pale as milk with a
mop of golden curls; light and dark, like Queen Cersei and King
Robert.","['Queen Cersei', 'King\nRobert']",['queen']
"Trystane did not seem to
mind.He prayed Myrcella would �nd more joy in her Dornish boy
than her mother had found with her storm lord.
It made him feel uneasy to leave her, though she should be safe
enough within the castle.","['Trystane', 'Myrcella', 'Dornish']","['trystane', 'myrcella', 'dornish']"
"There were only two doors that gave
access to Myrcella’s chambers in the Tower of the Sun, and Ser Arys
kept two men on each; Lannister household guards, men who had
come with them from King’s Landing, battle-tested, tough, and loyal
to the bone.","['Myrcella’s', 'the Tower of the Sun', 'Lannister', 'King’s Landing']",['myrcella']
"Myrcella had her maids and Septa Eglantine as well,
and Prince Trystane was attended by his sworn shield, Ser Gascoyne
of the Greenblood.No one will trouble her, he told himself, and in a
fortnight we shall be safely away.
","['Myrcella', 'Septa Eglantine', 'Prince Trystane', 'Ser Gascoyne']","['myrcella', 'trystane', 'gascoyne']"
"Prince Doran had promised as much.Though Arys had been
shocked to see how aged and in�rm the Dornish prince appeared, he
did not doubt the prince’s word.","['Prince Doran', 'Dornish']","['doran', 'dornish']"
"was admitted to his solar, “but I trust that my daughter Arianne has
made you welcome here in Dorne, ser.”,
“She has, my prince,”, he’d answered, and prayed that no blush
would dare betray him.
","['Arianne', 'Dorne']",['arianne']
"It
grieves us that you have seen no more of Dorne than Sunspear, but I
fear that neither you nor your princess would be safe beyond these
walls.We Dornish are a hot-blooded people, quick to anger and
slow to forgive.","['Dorne than Sunspear', 'Dornish']",['dornish']
"Half my lords agree with them, I fear.”,
“And you, my prince?”, the knight had dared to ask.
“Yet this peace is fragile … as fragile as
your princess.”,
“Only a beast would harm a little girl.”,
“My sister Elia had a little girl as well.",['Elia'],['elia']
"“Those who would
plunge a knife into Princess Myrcella do not bear her any malice, no
more than Ser Amory Lorch did when he killed Rhaenys, if indeed
he did.","['Ser Amory Lorch', 'Rhaenys']","['amory', 'rhaenys']"
"Her name was Rhaenys.
She was a princess too.”, The prince sighed.They seek only to force my hand.For if Myrcella should be
slain in Dorne whilst under my protection, who would believe my
denials?”,
“No one shall ever harm Myrcella whilst I live.”","['Rhaenys', 'Myrcella', 'Dorne', 'Myrcella']","['rhaenys', 'myrcella', 'myrcella']"
",
“A noble vow,”, said Doran Martell with a faint smile, “but you
are only one man, ser.I had hoped that imprisoning my headstrong
nieces would help to calm the waters, but all we’ve done is drive
the roaches back beneath the rushes.",['Doran Martell'],['doran']
"Words failed him.
“My apologies, ser,”, Prince Doran said.“I am frail and failing,
and sometimes … Sunspear wearies me, with its noise and dirt and
smells.",['Prince Doran'],['doran']
"The
Gardens are my haven.Prince Maron raised them as a gift for his
Targaryen bride, to mark Dorne’s marriage to the Iron Throne.
Autumn is a lovely season there … hot days, cool nights, the salt
breeze o� the sea, the fountains and the pools.","['Prince Maron', 'Targaryen', 'Dorne', 'the Iron Throne']",['maron']
"And there are other
children, boys and girls of high and gentle birth.Myrcella will have
friends of her own age to play with.She will not be lonely.”,
“As you say.”, The prince’s words pounded in his head.",['Myrcella'],['myrcella']
"She will be
safe there.Only why had Doran Martell urged him not to write
King’s Landing about the move?Myrcella will be safest if no one
knows just where she is.","['Doran Martell', 'King’s Landing']",['doran']
"His throat felt as dry as the Dornish sands.And then somehow he was holding her, and she
was pulling o� his robes.When she reached his undertunic she
seized it by the shoulders and ripped the silk down to his navel, but
Arys was past caring.",['Dornish'],['dornish']
"Her skin was smooth beneath his �ngers, as
warm to the touch as sand baked by the Dornish sun.He raised her
head and found her lips.Her mouth opened under his, and her
breasts �lled his hands.",['Dornish'],['dornish']
"He rolled o� of her to
sprawl staring at the ceiling.A great crack ran across it, from one
wall to the other.He had not noticed that before, no more than he
had noticed the picture on the tapestry, a scene of Nymeria and her
ten thousand ships.",['Nymeria'],['nymeria']
"“With your other princess.You will make me jealous.
I think you love her more than me.The maid is much too young for
you.You need a woman, not a little girl, but I can play the innocent
if that excites you.”,
“You should not say such things.”, Remember, she is Dornish.",['Dornish'],['dornish']
"“I love Myrcella
as a daughter.”, He could never have a daughter of his own, no more
than he could have a wife.He had a �ne white cloak instead.“We
are going to the Water Gardens.”,
“Eventually,”, she agreed, “though with my father, everything
takes four times as long as it should.","['Myrcella', 'the Water Gardens']",['myrcella']
"Ser Boros Blount was no stranger
to the Street of Silk, and Ser Preston Green�eld used to call at a
certain draper’s house whenever the draper was away, but Arys
would not shame his Sworn Brothers by speaking of their failings.
","['Ser Boros Blount', 'the Street of Silk', 'Ser Preston Green�eld', 'Sworn Brothers']","['boros', 'preston']"
"His name was Ser Lucamore Strong, and his
whole life was a lie.When his deceit was discovered, his own Sworn
Brothers gelded him, and the Old King sent him to the Wall.","['Ser Lucamore Strong', 'Sworn\nBrothers', 'Wall']",['lucamore']
"Those
sixteen children were left weeping.He was no true knight, no more
than Terrence Toyne …”,
“And the Dragonknight?”, She �ung the bedclothes aside and
swung her legs to the �oor.","['Terrence Toyne', 'Dragonknight']",['terrence']
"“The tale of Prince
Aemon’s treason with Queen Naerys was only that, a tale, a lie his
brother told when he wished to set his trueborn son aside in favor
of his bastard.","['Prince\nAemon’s', 'Queen Naerys']",['queen']
"“The noblest knight who ever lived, you
said, and he took his queen to bed and got her with child.”,
“I will not believe that,”, he said, o�ended.Aegon was not called the Unworthy without cause.”,
He found his swordbelt and buckled it around his waist.","['Aegon', 'Unworthy']",['aegon']
"Though it
looked queer against the silken Dornish undertunic, the familiar
weight of longsword and dagger reminded him of who and what he
was.“I will not be remembered as Ser Arys the Unworthy,”, he
declared.","['Dornish', 'longsword', 'Unworthy']",['dornish']
"He was as tall as a tower and used to tickle me until I could
not breathe for laughing.”,
“I never had the honor to know Prince Lewyn,”, Ser Arys said,
“but all agree that he was a great knight.”,
“A great knight with a paramour.",['Prince Lewyn'],['lewyn']
"Terrence Toyne’s treason and the deceits of Lucamore the Lusty
were recorded in the White Book, but there was no hint of a woman
on Prince Lewyn’s page.
","['Terrence Toyne’s', 'Lusty', 'the White Book']",['terrence']
"When Tyrion had chosen him to go with
Myrcella to Dorne, he lit a candle to the Warrior in thanks.“Jo�rey
is dead, poisoned by the Imp.”, He would never have thought the
dwarf capable of such enormity.","['Myrcella', 'Imp']",['myrcella']
