sentence,entities,character
"“Let him step forth.”,
Hizdahr was not in a tokar today.Instead he wore a simple robe
of grey and blue.He was shorn as well.He has shaved o� his beard
and cut his hair, she realized.",['Hizdahr'],['hizdahr']
"The man had not gone shavepate, not
quite, but at least those absurd wings of his were gone.“Your
barber has served you well, Hizdahr.I hope you have come to show
me his work and not to plague me further about the �ghting pits.”,
He made a deep obeisance.",['Hizdahr'],['hizdahr']
"Ser Barristan suggested a
tourney instead; his orphans could ride at rings and �ght a mêlée
with blunted weapons, he said, a suggestion Dany knew was as
hopeless as it was well-intentioned.",['Barristan'],['barristan']
"It was blood the Meereenese
yearned to see, not skill.Elsewise the �ghting slaves would have
worn armor.Only the little scribe Missandei seemed to share the
queen’s misgivings.
","['Meereenese', 'Missandei']",['missandei']
"“I have refused you six times,”, Dany reminded Hizdahr.
“Your Radiance has seven gods, so perhaps she will look upon my
seventh plea with favor.Today I do not come alone.","['Dany', 'Hizdahr', 'seventh']",['hizdahr']
"Will you hear
my friends?There are seven of them as well.”, He brought them
forth one by one.“Here is Khrazz.Here Barsena Blackhair, ever
valiant.Here Camarron of the Count and Goghor the Giant.","['Khrazz', 'Barsena Blackhair', 'Camarron', 'Giant']","['khrazz', 'barsena', 'camarron', 'giant']"
"This is
the Spotted Cat, this Fearless Ithoke.Last, Belaquo Bonebreaker.
They have come to add their voices to mine own, and ask Your
Grace to let our �ghting pits reopen.”,
Dany knew his seven, by name if not by sight.","['this Fearless Ithoke', 'Belaquo Bonebreaker']",['belaquo']
"She owed them
a blood debt.“I will hear you,”, she allowed.
One by one, each of them asked her to let the �ghting pits
reopen.“Why?”, she demanded, when Ithoke had �nished.",['Ithoke'],['ithoke']
"“You are
no longer slaves, doomed to die at a master’s whim.I freed you.
Why should you wish to end your lives upon the scarlet sands?”,
“I train since three,”, said Goghor the Giant.",['Goghor the Giant'],['goghor']
"“I kill since six.
Mother of Dragons says I am free.Why not free to �ght?”,
“If it is �ghting you want, �ght for me.Swear your sword to the
Mother’s Men or the Free Brothers or the Stalwart Shields.","['Mother of Dragons', 'Mother’s Men or the Free Brothers']","['mother', 'mother']"
"Teach
my other freedmen how to �ght.”,
Goghor shook his head.“Before, I �ght for master.You say, �ght
for you.I say, �ght for me.”, The huge man thumped his chest with
a �st as big as a ham.",['Goghor'],['goghor']
"“For gold.For glory.”,
“Goghor speaks for us all.”, The Spotted Cat wore a leopard skin
across one shoulder.“The last time I was sold, the price was three
hundred thousand honors.",['Goghor'],['goghor']
"When I was a slave, I slept on furs and
ate red meat o� the bone.Now that I’m free, I sleep on straw and
eat salt �sh, when I can get it.”,
“Hizdahr swears that the winners shall share half of all the coin
collected at the gates,”, said Khrazz.","['Hizdahr', 'Khrazz']","['hizdahr', 'khrazz']"
"“Half, he swears it, and Hizdahr
is an honorable man.”,
No, a cunning man.Daenerys felt trapped.“And the losers?What
shall they receive?”,
“Their names shall be graven on the Gates of Fate amongst the
other valiant fallen,”, declared Barsena.","['Hizdahr', 'Barsena']","['hizdahr', 'barsena']"
"“We will
resume on the morrow.”,
“All kneel for Daenerys Stormborn, the Unburnt, Queen of Meereen,
Queen of the Andals and the Rhoynar and the First Men, Khaleesi of
Great Grass Sea, Breaker of Shackles, and Mother of Dragons,”,
Missandei called.
","['Daenerys Stormborn', 'Unburnt', 'Rhoynar', 'First', 'Great Grass Sea', 'Shackles', 'Mother of Dragons', 'Missandei']","['daenerys', 'great', 'mother', 'missandei']"
"“I will consider all
you’ve said.Thank you for your counsel.”, She rose.Ser Barristan escorted her back up to her chambers.“Tell me a
tale, ser,”, Dany said as they climbed.","['Barristan', 'Dany']",['barristan']
"“Please. It was the Young Usurper who dismissed you from
the Kingsguard …”,
“Jo�rey, aye.They gave my age for a reason, though the truth
was elsewise.The boy wanted a white cloak for his dog Sandor
","['Kingsguard', 'Sandor']",['sandor']
"Clegane and his mother wanted the Kingslayer to be her lord
commander.I walked
from the throne room with my head high, though I did not know
where I was going.","['Clegane', 'Kingslayer']",['clegane']
"I was
gathering my things when it came to me that I had brought this on
myself by taking Robert’s pardon.He was a good knight but a bad
king, for he had no right to the throne he sat.",['Robert'],['robert']
"That was when I
knew that to redeem myself I must �nd the true king, and serve
him loyally with all the strength that still remained me.”,
“My brother Viserys.”,
“Such was my intent.",['Viserys'],['viserys']
"As I spurred for the
gates I heard Janos Slynt shouting for them to go after me.Once
outside the Red Keep, the streets were congested, else I might have
gotten away clean.","['Janos Slynt', 'the Red Keep']",['janos']
"Rather than countenance the murder of
children, he told Robert to �nd himself another Hand.”,
“Have you forgotten Princess Rhaenys and Prince Aegon?”,
“Never.","['Robert', 'Aegon']","['robert', 'aegon']"
"When the eunuch Varys told
us that you were with child, Robert wanted you killed, but Lord
Stark spoke against it.That was Lannister work, Your Grace.”,
“Lannister or Stark, what di�erence?","['Varys', 'Robert', 'Stark', 'Lannister', 'Grace', 'Stark']","['varys', 'robert']"
"Viserys used to call them the
Usurper’s dogs.If a child is set upon by a pack of hounds, does it
matter which one tears out his throat?All the dogs are just as
guilty.",['Viserys'],['viserys']
"Ser Barristan
brought a lantern, lest she fall.Bricks of twenty di�erent colors
pressed close around them, fading to grey and black beyond the
lantern light.","['Barristan', 'Bricks']",['barristan']
"At her command, one produced an iron key.The door opened,
hinges shrieking.Daenerys Targaryen stepped into the hot heart of
darkness and stopped at the lip of a deep pit.",['Daenerys Targaryen'],['daenerys']
"Forty feet below, her
dragons raised their heads.Four eyes burned through the shadows—
two of molten gold and two of bronze.
Ser Barristan took her by the arm.",['Barristan'],['barristan']
"Was I so blind, or did
I close my eyes willfully, so I would not have to see the price of power?
Viserys had told her all the tales when she was little.",['Viserys'],['viserys']
"One of her
forebears, the third Aegon, had seen his own mother devoured by
his uncle’s dragon.And there were songs beyond count of villages
and kingdoms that lived in dread of dragons till some brave
dragonslayer rescued them.","['third', 'Aegon']",['aegon']
"At Astapor the slaver’s eyes had melted.
On the road to Yunkai, when Daario tossed the heads of Sallor the
Bald and Prendahl na Ghezn at her feet, her children made a feast of
them.","['Yunkai', 'Daario', 'Sallor', 'Bald', 'Prendahl']","['daario', 'sallor', 'prendahl']"
"Her bones shall be laid to rest in the Temple of the
Graces, and a hundred candles shall burn day and night in her
memory.“They will ask me
where Hazzea is and how she died.”,
“She died of a snakebite,”, Reznak mo Reznak insisted.","['the Temple of the\nGraces', 'Hazzea', 'Reznak mo Reznak']","['hazzea', 'reznak']"
"He had not returned.
Mother of dragons, Daenerys thought.Mother of monsters.What
have I unleashed upon the world?A queen I am, but my throne is made
of burned bones, and it rests on quicksand.",['Daenerys'],['daenerys']
"He remembered the boys as well.They were clad in matching
lambswool doublets, silver-grey with dark blue trim.Both were
squires, both were eight, and both were Walder Frey.",['Walder Frey'],['walder']
"Big Walder
and Little Walder, yes.Only the big one was Little and the little one
was Big, which amused the boys and confused the rest of the world.
“I know you,”, he whispered, through cracked lips.","['Big Walder', 'Little Walder']","['big', 'little']"
"“I know your
names.”,
“You’re to come with us,”, said Little Walder.
“His lordship has need of you,”, said Big Walder.
Fear went through him like a knife.","['Little Walder', 'Big Walder']","['little', 'big']"
"They are only children, he
thought.Two boys of eight.He could overcome two boys of eight,
surely.Even as weak as he was, he could take the torch, take the
keys, take the dagger sheathed on Little Walder’s hip, escape.",['Little Walder’s'],['little']
"That time it had
been Kyra with the keys.She told him she had stolen them, that she
knew a postern gate that was never guarded.“Take me back to
Winterfell, m’lord,”, she begged, pale-faced and trembling.","['Kyra', 'Winterfell', 'm’lord']","['kyra', 'mord']"
"Fool.Fool.
It had all been a trap, a game, a jape.Lord Ramsay loved the
chase and preferred to hunt two-legged prey.“We should split up,”, he told Kyra as
the dogs drew closer.",['Kyra'],['kyra']
"Within the hour, they were taken.One dog knocked him to the
ground, and a second bit Kyra on the leg as she scrambled up a
hillside.The rest surrounded them, baying and snarling, snapping at
them every time they moved, holding them there until Ramsay
Snow rode up with his huntsmen.","['second', 'Kyra', 'Ramsay\nSnow']",['kyra']
"He was still a bastard then, not
yet a Bolton.“There you are,”, he said, smiling down at them from
the saddle.“You wound me, wandering o� like this.Have you
grown tired of my hospitality so soon?”, That was when Kyra seized
","['Bolton', 'Kyra']",['kyra']
"a stone and threw it at his head.It missed by a good foot, and
Ramsay smiled.“You must be punished.”,
Reek remembered the desperate, frightened look in Kyra’s eyes.
","['Ramsay', 'Kyra']","['ramsay', 'kyra']"
"Why won’t he just leave me be?I did no
wrong, not this time, why won’t they just leave me in the dark?He’d
had a rat, a fat one, warm and wriggling …
“Should we wash him?”, asked Little Walder.
",['Little Walder'],['little']
"“His lordship likes him stinky,”, said Big Walder.“That’s why he
named him Reek.”,
Reek.My name is Reek, it rhymes with bleak.He had to remember
that.Serve and obey and remember who you are, and no more harm
will come to you.",['Big Walder'],['big']
"When Little Walder
pulled him up and Big Walder waved the torch at him to herd him
from the cell, he went along as docile as a dog.If he’d had a tail, he
would have tucked it down between his legs.
",['Little Walder'],['little']
"If I had a tail, the Bastard would have cut it o�.The thought came
unbidden, a vile thought, dangerous.His lordship was not a bastard
anymore.Bolton, not Snow.","['Bastard', 'Bolton', 'Snow']",['bastard']
"The air was cold and damp and full of
half-forgotten smells.The world, Reek told himself, this is what the
world smells like.He did not know how long he had been down there
in the dungeons, but it had to have been half a year at least.",['Reek'],['reek']
"Reek followed
meekly, with Big Walder just behind him.The dogs in the kennels
barked as they went by.Wind swirled through the yard, cutting
through the thin cloth of the �lthy rags he wore and raising
gooseprickles on his skin.",['Big Walder'],['big']
"He could feel their eyes upon
him.The best places, up near the dais, were occupied by Ramsay’s
favorites, the Bastard’s Boys.Ben Bones, the old man who kept his
lordship’s beloved hunting hounds.","['Ramsay’s', 'the Bastard’s Boys', 'Ben Bones']","['ramsay', 'ben']"
"Damon, called Damon Dance-for-
Me, fair-haired and boyish.Grunt, who had lost his tongue for
speaking carelessly in Lord Roose’s hearing.Sour Alyn.Skinner.
Yellow Dick.","['Grunt', 'Roose', 'Sour Alyn', 'Yellow Dick']","['grunt', 'roose', 'sour']"
