sentence,entities,character
"“Stark! Stark!The King
in the North!”,
Robb rolled up the parchment again.“Maester Vyman has drawn
a map, showing the borders we claim.You shall have a copy for the
queen.","['Stark', 'Stark!The King', 'North', 'Vyman']",['vyman']
"Lord Tywin must withdraw beyond these borders, and cease
his raiding, burning, and pillage.Additionally, the Lannisters shall
deliver ten highborn hostages, to be mutually agreed upon, as a
pledge of peace.","['Tywin', 'Lannisters']",['tywin']
"So long as the terms of this pact are abided with
faithfully, I shall release two hostages every year, and return them
safely to their families.”, Robb tossed the rolled parchment at the
knight’s feet.",['Robb'],['robb']
"If not”,—he whistled, and Grey Wind moved forward snarling
—“I’ll give her another Whispering Wood.”,
“Stark!”, the Greatjon roared again, and now other voices took up
the cry.","['not”,—he', 'Grey Wind', 'another Whispering Wood', 'Stark', 'Greatjon']",['grey']
"Ser Cleos had gone the color of curdled milk.“The queen shall
hear your message, my—Your Grace.”,
“Good,”, Robb said.“Ser Robin, see that he has a good meal and
clean clothing.","['Cleos', 'Robin']","['cleos', 'robin']"
"He’s to ride at �rst light.”,
“As you command, Your Grace,”, Ser Robin Ryger replied.
“Then we are done.”, The assembled knights and lords bannermen
bent their knees as Robb turned to leave, Grey Wind at his heels.
","['Grace', 'Ser Robin Ryger', 'Grey Wind']","['robin', 'grey']"
"Olyvar Frey scrambled ahead to open the door.Catelyn followed
them out, her brother at her side.
“Did you see the look
on his face, Mother?”, he asked, smiling.
","['Catelyn', 'Mother']","['catelyn', 'mother']"
"“What I saw was Lord Karstark, walking out.”,
“As did I.”, Robb lifted o� his crown with both hands and gave it
to Olyvar.“Take this thing back to my bedchamber.”,
“At once, Your Grace.”, The squire hurried o�.
","['Lord Karstark', 'Olyvar', 'Grace']",['olyvar']
"“I’ll wager there were others who felt the same as Lord Karstark,”,
her brother Edmure declared.“How can we talk of peace while the
Lannisters spread like a pestilence over my father’s domains,
stealing his crops and slaughtering his people?",['Edmure'],['edmure']
"Our host
dwindles every day.”,
“And whose doing is that?”, Catelyn snapped at her brother.It had
been at Edmure’s insistence that Robb had given the river lords
leave to depart after his crowning, each to defend his own lands.
","['Catelyn', 'Edmure’s']","['catelyn', 'edmure']"
"Lord
Jonos Bracken had followed, vowing to reclaim the burnt shell of
his castle and bury his dead, and now Lord Jason Mallister had
announced his intent to return to his seat at Seagard, still mercifully
untouched by the �ghting.
","['Jonos Bracken', 'Jason Mallister', 'Seagard']","['jonos', 'jason']"
"“You cannot ask my river lords to remain idle while their �elds
are being pillaged and their people put to the sword,”, Ser Edmure
said, “but Lord Karstark is a northman.","['Ser Edmure', 'Karstark']",['edmure']
"Ser Marq Piper and Lord Karyl Vance had been the �rst to go.It would be an ill thing if he
were to leave us.”,
“I’ll speak with him,”, said Robb.“He lost two sons in the
Whispering Wood.","['Ser Marq Piper', 'Karyl Vance', 'Whispering Wood']","['marq', 'karyl']"
"Who can blame him if he does not want to make
peace with their killers … with my father’s killers …”,
“More bloodshed will not bring your father back to us, or Lord
Rickard’s sons,”, Catelyn said.",['Catelyn'],['catelyn']
"It’s her brother she’ll want, as you know full well.”, She
had told him as much before, but Catelyn was �nding that kings do
not listen half so attentively as sons.
",['Catelyn'],['catelyn']
"“Your lords made you their king.”,
“And can unmake me just as easy.”,
“If your crown is the price we must pay to have Arya and Sansa
returned safe, we should pay it willingly.","['Arya', 'Sansa']","['arya', 'sansa']"
"“And your sisters?”, Catelyn asked sharply.“Will they deserve
their deaths as well?I promise you, if any harm comes to her
brother, Cersei will pay us back blood for blood—”,
“Lannister won’t die,”, Robb said.","['Catelyn', 'Cersei']","['catelyn', 'cersei']"
"“No one so much as speaks to
him without my warrant.He has food, water, clean straw, more
comfort than he has any right to.But I won’t free him, not even for
Arya and Sansa.”","['Arya', 'Sansa']","['arya', 'sansa']"
"“Are you afraid to have Jaime Lannister in the �eld again, is
that the truth of it?”,
Grey Wind growled, as if he sensed Robb’s anger, and Edmure
Tully put a brotherly hand on Catelyn’s shoulder.","['Jaime Lannister', 'Grey Wind', 'Edmure\nTully', 'Catelyn']","['jaime', 'grey', 'catelyn']"
",
Her son was looking down at her, Catelyn realized.Was it war that
made him grow so fast, she wondered, or the crown they had put on his
head?“Cat, don’t.",['Catelyn'],['catelyn']
"“I’m almost a man grown, and a king—your king,
ser.And I don’t fear Jaime Lannister.I defeated him once, I’ll defeat
him again if I must, only …”, He pushed a fall of hair out of his eyes
and gave a shake of the head.",['Jaime Lannister'],['jaime']
"and yet … I have lost my Ned, the rock my life was built on, I could not
bear to lose the girls as well …
“I’ll do all I can for my sisters,”, Robb said.",['Ned'],['ned']
"You would be
farther from the �ghting, and you could acquaint yourself with Lord
Frey’s daughters to help me choose my bride when the war is
done.”,
He wants me gone, Catelyn thought wearily.","['Frey', 'Catelyn']","['frey', 'catelyn']"
"You could �nd a ship as well, and be back at
Winterfell with a moon’s turn, if the winds are kind.Bran and
Rickon need you.”,
And you do not, is that what you mean to say?","['Winterfell', 'Rickon']",['rickon']
"“I’ll say again, I would sooner you sent
someone else to Pyke, and kept Theon close to you.”,
“Who better to treat with Balon Greyjoy than his son?”,
“Jason Mallister,”, o�ered Catelyn.","['Theon', 'Balon Greyjoy', 'Jason Mallister']","['theon', 'balon', 'jason']"
"As king.I could.”,
Catelyn ignored that.“Tytos Blackwood.Stevron
Frey.Anyone … but not Theon.”,
Her son squatted beside Grey Wind, ru�ing the wolf’s fur and
incidentally avoiding her eyes.","['Frey', 'Grey Wind']","['frey', 'grey']"
",
“You’ll have them sooner if you keep his son as hostage.”,
“He’s been a hostage half his life.”,
“For good reason,”, Catelyn said.“Balon Greyjoy is not a man to
be trusted.","['Catelyn', 'Greyjoy']",['catelyn']
"I’ll give him a
crown gladly, so long as he helps us bring down the Lannisters.”,
“Robb—”,
“I’m sending Theon.Good day, Mother.Grey Wind, come.”, Robb
walked o� briskly, the direwolf padding beside him.
",['Grey Wind'],['grey']
"Catelyn could only watch him go.Her son and now her king.
How queer that felt.Command, she had told him back in Moat
Cailin.And so he did.“I am going to visit Father,”, she announced
abruptly.","['Catelyn', 'Moat\nCailin']",['catelyn']
"“Come with me, Edmure.”,
“I need to have a word with those new bowmen Ser Desmond is
training.I’ll visit him later.”,
If he still lives, Catelyn thought, but she said nothing.","['Edmure', 'Ser Desmond', 'Catelyn']","['edmure', 'desmond', 'catelyn']"
"For that Catelyn was duly grateful.
Autumn was always a fearful time, with the specter of winter
looming ahead.Even the wisest man never knew whether his next
harvest would be the last.
",['Catelyn'],['catelyn']
"Hoster Tully, Lord of Riverrun, lay abed in his solar, with its
commanding view to the east where the rivers Tumblestone and
Red Fork met beyond the walls of his castle.","['Hoster Tully', 'Riverrun', 'Tumblestone', 'Red Fork']","['hoster', 'red']"
"“Does Robb know you are returned,
Uncle?”, Ser Brynden Tully was Robb’s eyes and ears, the
commander of his scouts and outriders.
“No. I came here straight from the stables, when they told me the
king was holding court.","['Uncle', 'Ser Brynden Tully']",['brynden']
"Sometimes he does not know what season it is, or
who I am.Once he called me by Mother’s name.”,
“He misses her still,”, Ser Brynden answered.“You have her face.","['Mother’s', 'Ser Brynden']","['mother', 'brynden']"
"“At least you made your peace with him.”,
They sat for a time in silence, until Catelyn raised her head.“You
spoke of tidings that Robb needed to hear?”, Lord Hoster moaned
and rolled onto his side, almost as if he had heard.
","['Catelyn', 'Hoster']","['catelyn', 'hoster']"
"Brynden stood.“Come outside.Best if we do not wake him.”,
She followed him out onto the stone balcony that jutted three-
sided from the solar like the prow of a ship.",['Brynden'],['brynden']
"My men call it the Red
Messenger … but what is the message?”,
Catelyn raised her eyes, to where the faint red line of the comet
traced a path across the deep blue sky like a long scratch across the
face of god.",['Catelyn'],['catelyn']
"Her uncle glanced up,
frowning.“You can see it by day now.“The Greatjon told Robb that the old gods have
unfurled a red �ag of vengeance for Ned.Edmure thinks it’s an
omen of victory for Riverrun—he sees a �sh with a long tail, in the
","['Greatjon', 'Ned', 'Riverrun']",['ned']
"Tully colors, red against blue.”, She sighed.“I wish I had their faith.
Crimson is a Lannister color.”,
“That thing’s not crimson,”, Ser Brynden said.“Nor Tully red, the
mud red of the river.","['Crimson', 'Lannister', 'Ser Brynden']",['brynden']
"Marq
Piper and Karyl Vance have won some small victories, and this
southron lordling Beric Dondarrion has been raiding the raiders,
falling upon Lord Tywin’s foraging parties and vanishing back into
the woods.","['Marq\nPiper', 'Karyl Vance', 'Beric Dondarrion', 'Tywin']","['karyl', 'beric', 'tywin']"
"It’s said that Ser Burton Crakehall was boasting that he’d
slain Dondarrion, until he led his column into one of Lord Beric’s
traps and got every man of them killed.”,
“Some of Ned’s guard from King’s Landing are with this Lord
Beric,”, Catelyn recalled.","['Ser Burton Crakehall', 'Ned', 'King’s Landing', 'Catelyn']","['burton', 'ned', 'catelyn']"
"Robb should
never have let them go.They’ve scattered like quail, each man
trying to protect his own, and it’s folly, Cat, folly.Jonos Bracken
was wounded in the �ghting amidst the ruins of his castle, and his
nephew Hendry slain.","['Cat', 'Jonos Bracken', 'Hendry']","['jonos', 'hendry']"
"Tytos Blackwood’s swept the Lannisters o�
his lands, but they took every cow and pig and speck of grain and
left him nothing to defend but Raventree Hall and a scorched
desert.","['Tytos Blackwood’s', 'Lannisters', 'Raventree Hall']",['tytos']
"Darry men recaptured their lord’s keep but held it less than a
fortnight before Gregor Clegane descended on them and put the
whole garrison to the sword, even their lord.”",['Gregor Clegane'],['gregor']
",
Catelyn was horrorstruck.“Darry was only a child.”,
“Aye, and the last of his line as well.The boy would have brought
a �ne ransom, but what does gold mean to a frothing dog like
Gregor Clegane?","['Catelyn', 'Gregor Clegane']","['catelyn', 'gregor']"
"That beast’s head would make a noble gift for all
the people of the realm, I vow.”,
Catelyn knew Ser Gregor’s evil reputation, yet still  …  “Don’t
speak to me of heads, Uncle.","['Ser Gregor’s', 'Uncle']",['gregor']
"Cersei has mounted Ned’s on a spike
above the walls of the Red Keep, and left it for the crows and �ies.”,
Even now, it was hard for her to believe that he was truly gone.
","['Ned', 'the Red Keep']",['ned']
"“Clegane is no more
than Lord Tywin’s catspaw.”, For Tywin Lannister—Lord of Casterly
Rock, Warden of the West, father to Queen Cersei, Ser Jaime the
Kingslayer, and Tyrion the Imp, and grandfather to Jo�rey
Baratheon, the new-crowned boy king—was the true danger,
Catelyn believed.
","['Clegane', 'Tywin', 'Tywin Lannister', 'Warden', 'Queen Cersei', 'Jo�rey\nBaratheon', 'Catelyn']","['clegane', 'tywin', 'tywin', 'queen', 'catelyn']"
