sentence,entities,character
"And no one had raised a
voice or drawn a blade or anything, not Harwin who always talked
so bold, or Alyn who was going to be a knight, or Jory who was
captain of the guard.","['Harwin', 'Alyn']","['harwin', 'alyn']"
"They’d let the queen kill Lady, that was
horrible enough, but then the Hound found Mycah.Not even her father.
“He was my friend,”, Arya whispered into her plate, so low that no
one could hear.","['Hound', 'Mycah', 'Arya']","['mycah', 'arya']"
"“Pray, where do you think you are going, young lady?”, Septa
Mordane asked.
“I’m not hungry.”, Arya found it an e�ort to remember her
courtesies.“May I be excused, please?”, she recited sti�y.
","['Septa\nMordane', 'Arya']",['arya']
"You will sit down and clean your plate.”,
“You clean it!”, Before anyone could stop her, Arya bolted for the
door as the men laughed and Septa Mordane called loudly after her,
her voice rising higher and higher.
","['Arya', 'Septa Mordane']",['arya']
"“You may not,”, the septa said.“You have scarcely touched your
food.Fat Tom was at his post, guarding the door to the Tower of the
Hand.He blinked when he saw Arya rushing toward him and heard
the septa’s shouts.","['Fat Tom', 'the Tower of the\nHand']",['fat']
"“Here now, little one, hold on,”, he started to say,
reaching, but Arya slid between his legs and then she was running
up the winding tower steps, her feet hammering on the stone while
",['Arya'],['arya']
"Her bedchamber was the only place that Arya liked in all of
King’s Landing, and the thing she liked best about it was the door, a
massive slab of dark oak with black iron bands.","['Arya', 'King’s Landing']",['arya']
"When she slammed
that door and dropped the heavy crossbar, nobody could get into
her room, not Septa Mordane or Fat Tom or Sansa or Jory or the
Hound, nobody!","['Septa Mordane', 'Fat Tom', 'Sansa or Jory', 'Hound']","['fat', 'sansa']"
"Fat Tom hu�ed and pu�ed behind her.
She slammed it now.
When the bar was down, Arya �nally felt safe enough to cry.
She went to the window seat and sat there, sni�ing, hating them
all, and herself most of all.","['Fat Tom hu�ed', 'pu�ed']",['fat']
"It was all her fault, everything bad that
had happened.Sansa said so, and Jeyne too.
Fat Tom was knocking on her door.“Arya girl, what’s wrong?”, he
called out.","['Jeyne', 'Fat Tom']","['jeyne', 'fat']"
"“You in there?”,
“No!”, she shouted.The knocking stopped.A moment later she
heard him going away.Fat Tom was always easy to fool.
Arya went to the chest at the foot of her bed.",['Fat Tom'],['fat']
"She knelt, opened
the lid, and began pulling her clothes out with both hands, grabbing
handfuls of silk and satin and velvet and wool and tossing them on
the �oor.",['satin'],['satin']
"It was there at the bottom of the chest, where she’d
hidden it.Arya lifted it out almost tenderly and drew the slender
blade from its sheath.
Needle.
She thought of Mycah again and her eyes �lled with tears.","['Needle', 'Mycah']",['mycah']
"Her
fault, her fault, her fault.If she had never asked him to play at
swords with her …
There was a pounding at her door, louder than before.“Arya
Stark, you open this door at once, do you hear me?”,
Arya spun around, with Needle in her hand.","['Stark', 'Arya', 'Needle']",['arya']
"“You better not come
in here!”, she warned.She slashed at the air savagely.
“The Hand will hear of this!”, Septa Mordane raged.
“I don’t care,”, Arya screamed.","['Septa Mordane', 'Arya']",['arya']
"“Go away.”,
“You will rue this insolent behavior, young lady, I promise you that.”,
Arya listened at the door until she heard the sound of the septa’s
receding footsteps.
",['Arya'],['arya']
"If only she could climb like Bran, she
thought; she would go out the window and down the tower, run
away from this horrible place, away from Sansa and Septa Mordane
and Prince Jo�rey, from all of them.","['Bran', 'Sansa', 'Septa Mordane']",['sansa']
"She
could �nd Nymeria in the wild woods below the Trident, and
together they’d return to Winterfell, or run to Jon on the Wall.She
found herself wishing that Jon was here with her now.","['Trident', 'Winterfell', 'Jon', 'Jon']","['jon', 'jon']"
"Then maybe
she wouldn’t feel so alone.
A soft knock at the door behind her turned Arya away from the
window and her dreams of escape.“Arya,”, her father’s voice called
out.",['Arya'],['arya']
"“Open the door.We need to talk.”,
Arya crossed the room and lifted the crossbar.Father was alone.
He seemed more sad than angry.That made Arya feel even worse.
",['Arya'],['arya']
"“May I come in?”, Arya nodded, then dropped her eyes, ashamed.
Father closed the door.“Whose sword is that?”,
“Mine.”, Arya had almost forgotten Needle, in her hand.
","['Arya', 'Arya', 'Needle']","['arya', 'arya']"
"He tested the point with his thumb.“A bravo’s
blade,”, he said.“Yet it seems to me that I know this maker’s mark.
This is Mikken’s work.”,
Arya could not lie to him.","['bravo’s', 'Mikken']",['mikken']
"How is it that you come to
own a sword, Arya?Where did you get this?”,
Arya chewed her lip and said nothing.She would not betray Jon,
not even to their father.
","['Arya', 'Jon']","['arya', 'jon']"
"What would Septa Mordane say if she
knew you were playing with swords?”,
“I wasn’t playing,”, Arya insisted.“I hate Septa Mordane.”,
“That’s enough.”, Her father’s voice was curt and hard.","['Septa Mordane', 'Arya', 'Septa Mordane']",['arya']
"“I ought to snap this toy across my knee here and now, and put
an end to this nonsense.”,
“Needle wouldn’t break,”, Arya said de�antly, but her voice
betrayed her words.
",['Arya'],['arya']
"“It has a name, does it?”, Her father sighed.“Ah, Arya.You have a
wildness in you, child.‘The wolf blood,’ my father used to call it.
Lyanna had a touch of it, and my brother Brandon more than a
touch.","['wolf', 'Lyanna', 'Brandon']","['lyanna', 'brandon']"
"“Lyanna might have
carried a sword, if my lord father had allowed it.You remind me of
her sometimes.You even look like her.”,
“Lyanna was beautiful,”, Arya said, startled.","['Lyanna', 'Lyanna', 'Arya']","['lyanna', 'lyanna', 'arya']"
"Everybody said so.It
was not a thing that was ever said of Arya.
“She was,”, Eddard Stark agreed, “beautiful, and willful, and dead
before her time.”, He lifted the sword, held it out between them.
","['Arya', 'Eddard Stark']","['arya', 'eddard']"
"“Arya, what did you think to do with this … Needle?Who did you
hope to skewer?Your sister?Septa Mordane?Do you know the �rst
thing about sword �ghting?”,
All she could think of was the lesson Jon had given her.",['Jon'],['jon']
"“Stick
them with the pointy end,”, she blurted out.
Her father snorted back laughter.“That is the essence of it, I
suppose.”,
Arya desperately wanted to explain, to make him see.",['Arya'],['arya']
"“I was
trying to learn, but …”, Her eyes �lled with tears.“I asked Mycah to
practice with me.”, The grief came on her all at once.She turned
away, shaking.",['Mycah'],['mycah']
",
“I hate them,”, Arya con�ded, red-faced, sni�ing.“The Hound
and the queen and the king and Prince Jo�rey.I hate all of them.
Jo�rey lied, it wasn’t the way he said.","['Arya', 'Hound', 'Jo�rey lied']",['arya']
"I hate Sansa too.She did
remember, she just lied so Jo�rey would like her.”,
“We all lie,”, her father said.“Or did you truly think I’d believe
that Nymeria ran o�?”,
Arya blushed guiltily.","['Jo�rey', 'Nymeria', 'Arya']","['nymeria', 'arya']"
",
“We had to throw rocks,”, she said miserably.“I told her to run, to
go be free, that I didn’t want her anymore.There were other wolves
for her to play with, we heard them howling, and Jory said the
woods were full of game, so she’d have deer to hunt.",['Jory'],['jory']
"The queen would have killed her.”,
“It was right,”, her father said.“And even the lie was  …  not
without honor.”, He’d put Needle aside when he went to Arya to
embrace her.","['Needle', 'Arya']",['arya']
"“You are too young
to be burdened with all my cares,”, he told her, “but you are also a
Stark of Winterfell.You know our words.”,
“Winter is coming,”, Arya whispered.
","['Winterfell', 'Arya']",['arya']
"Remember the sigil of our House, Arya.”,
“The direwolf,”, she said, thinking of Nymeria.She hugged her
knees against her chest, suddenly afraid.
“Let me tell you something about wolves, child.","['House', 'Nymeria']",['nymeria']
"So
if you must hate, Arya, hate those who would truly do us harm.
Septa Mordane is a good woman, and Sansa … Sansa is your sister.
You may be as di�erent as the sun and the moon, but the same
blood �ows through both your hearts.","['Arya', 'Septa Mordane', 'Sansa']","['arya', 'sansa']"
"You need her, as she needs
you … and I need both of you, gods help me.”,
He sounded so tired that it made Arya sad.“I don’t hate Sansa,”,
she told him.",['Arya'],['arya']
"Here and now, with winter soon upon us, that is a
di�erent matter.It is time to begin growing up.”,
“I will,”, Arya vowed.She had never loved him so much as she did
in that instant.",['Arya'],['arya']
",
“I won’t.I promise.”, Arya clutched Needle tightly to her chest as
her father took his leave.
The next morning, as they broke their fast, she apologized to
Septa Mordane and asked for her pardon.","['Arya', 'Needle', 'Septa Mordane']",['arya']
"The septa peered at her
suspiciously, but Father nodded.
Three days later, at midday, her father’s steward Vayon Poole
sent Arya to the Small Hall.The trestle tables had been dismantled
and the benches shoved against the walls.","['Vayon Poole', 'Arya', 'the Small Hall']","['vayon', 'arya']"
"“Tomorrow you
will be here at midday,”, He had an accent, the lilt of the Free Cities,
Braavos perhaps, or Myr.
“Who are you?”, Arya asked.
“I am your dancing master.”, He tossed her one of the wooden
blades.","['the Free Cities', 'Myr', 'Arya']",['arya']
"“That is not the way,
boy.This is not a greatsword that is needing two hands to swing it.
You will take the blade in one hand.”,
“It’s too heavy,”, Arya said.
",['Arya'],['arya']
"“It is heavy as it needs to be to make you strong, and for the
balancing.A hollow inside is �lled with lead, just so.One hand now
is all that is needing.”,
Arya took her right hand o� the grip and wiped her sweaty palm
on her pants.",['Arya'],['arya']
"“Just so, yes.Do not squeeze it so
tight, no, the grip must be deft, delicate.”,
“What if I drop it?”, Arya said.
“The steel must be part of your arm,”, the bald man told her.",['Arya'],['arya']
"“Can
you drop part of your arm?No.Nine years Syrio Forel was �rst
sword to the Sealord of Braavos, he knows these things.Listen to
him, boy.”,
It was the third time he had called her “boy.”, “I’m a girl,”, Arya
objected.
","['Syrio Forel', 'the Sealord of Braavos', 'third', 'Arya']","['syrio', 'arya']"
"“Boy, girl,”, Syrio Forel said.“You are a sword, that is all.”, He
clicked his teeth together.“Just so, that is the grip.You are not
holding a battle-axe, you are holding a—”,
“—needle,”, Arya �nished for him, �ercely.
",['Syrio Forel'],['syrio']
"“Now you will
try to strike me.”,
Arya tried to strike him.She tried for four hours, until every
muscle in her body was sore and aching, while Syrio Forel clicked
his teeth together and told her what to do.
","['Arya', 'Syrio Forel']","['arya', 'syrio']"
"The next day their real work began.
DAENERYS
“The Dothraki sea,”, Ser Jorah Mormont said as he reined to a halt
beside her on the top of the ridge.Beneath them, the plain stretched
out immense and empty, a vast �at expanse that reached to the
distant horizon and beyond.","['DAENERYS', 'Dothraki', 'Ser Jorah Mormont']","['daenerys', 'jorah']"
